"date","region_municipality_code","weeknumber","RNA_value","municipality_name","Security_region_name","sum_population","Total_reported","Hospital_admission","Deceased","population","reported_norm","hospital_norm","deceased_norm"
2021-04-26,"VR25","17",20330727648000,"Flevoland","Flevoland",203473101,810,6,1,2961147,0.398087017900219,0.0029487927251868,0.000491465454197801
2021-05-03,"VR01","18",15751303212500,"Groningen","Groningen",281643297,972,8,3,4098759,0.345117391520949,0.00284047235819711,0.00106517713432392
2021-05-03,"VR02","18",26634098701103.4,"Fryslân","Fryslân",312629317,1336,21,5,4549699,0.427343159246962,0.00671722031750464,0.00159933817083444
2021-05-03,"VR03","18",10109939673400,"Drenthe","Drenthe",237461042,990,14,4,3455774,0.41691049262725,0.00589570393614292,0.00168448683889798
2021-05-03,"VR04","18",14899104046720,"IJsselland","IJsselland",255575502,1172,6,4,3719394,0.458572903438922,0.00234764285036991,0.00156509523357994
2021-05-03,"VR05","18",21769694530454.5,"Twente","Twente",303541784,2061,12,3,4417448,0.678983951678956,0.0039533272295718,0.000988331807392949
2021-05-03,"VR06","18",13106114701958.3,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,2184,16,7,5794117,0.548552674786922,0.00401870091418991,0.00175818164995808
2021-05-03,"VR07","18",10763266968250,"Gelderland-Midden","Gelderland-Midden",335076625,1944,14,7,4876375,0.5801658053587,0.00417814880402356,0.00208907440201178
2021-05-03,"VR08","18",31677647612000,"Gelderland-Zuid","Gelderland-Zuid",270127676,2007,10,3,3931172,0.742981996409727,0.00370195314603751,0.00111058594381125
2021-05-03,"VR09","18",20788756039588.2,"Utrecht","Utrecht",651675154,3547,34,16,9483838,0.544289586341971,0.00521732335371497,0.00245521098998352
2021-05-03,"VR10","18",9003309003466.67,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,1598,10,5,4639236,0.501283341820016,0.00313694206395505,0.00156847103197752
2021-05-03,"VR11","18",10192887854666.7,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,875,10,4,2374274,0.536327640949938,0.00612945875371358,0.00245178350148543
2021-05-03,"VR12","18",9850884888000,"Kennemerland","Kennemerland",264524507,1265,14,2,3849629,0.478216560857252,0.00529251529802492,0.00075607361400356
2021-05-03,"VR13","18",10405144562555.6,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,3173,19,8,13603324,0.339451704426912,0.0020326449366881,0.000855850499658145
2021-05-03,"VR14","18",12226232092333.3,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,585,8,2,1799525,0.473097818230562,0.00646971375358033,0.00161742843839508
2021-05-03,"VR15","18",7965530402000,"Haaglanden","Haaglanden",537291911,3654,48,5,7819217,0.680077240172708,0.00893369116811438,0.000930592830011915
2021-05-03,"VR16","18",20210296381571.4,"Hollands-Midden","Hollands-Midden",389061660,2058,37,4,5662020,0.528964997476235,0.00951006069320734,0.00102811466953593
2021-05-03,"VR17","18",43960082912347.8,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,4982,83,17,9264038,0.782629761483259,0.0130385929753333,0.00267055518771887
2021-05-03,"VR18","18",47764472253571.4,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,1587,7,11,3215597,0.718237829418117,0.00316803075357708,0.00497833404133541
2021-05-03,"VR19","18",30237136093846.2,"Zeeland","Zeeland",184457728,1187,25,2,2684416,0.643507871895722,0.0135532407728669,0.00108425926182936
2021-05-03,"VR20","18",38952443768400,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,3779,19,4,7833609,0.702049872489704,0.00352975590825731,0.000743106507001539
2021-05-03,"VR21","18",30349664351111.1,"Brabant-Noord","Brabant-Noord",312114647,2887,19,7,4542209,0.924980620983161,0.00608750668468308,0.00224276562067271
2021-05-03,"VR22","18",13687093170000,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,2914,22,7,5464277,0.776085919646541,0.0058592622622594,0.00186431071980981
2021-05-03,"VR23","18",25411485608750,"Limburg-Noord","Limburg-Noord",250128177,2127,17,11,3640119,0.850364011568357,0.00679651537219655,0.00439774524083306
2021-05-03,"VR24","18",32000581513000,"Limburg-Zuid","Limburg-Zuid",287245504,2302,52,7,4180288,0.801405058719387,0.0181029813437915,0.00243693979627963
2021-05-03,"VR25","18",39383584160000,"Flevoland","Flevoland",203473101,1010,7,4,2961147,0.496380108739779,0.00344025817938461,0.0019658618167912
2021-05-10,"VR01","19",9227278405629.63,"Groningen","Groningen",281643297,767,7,2,4098759,0.272330287342148,0.00248541331342247,0.000710118089549278
2021-05-10,"VR02","19",9679806692333.33,"Fryslân","Fryslân",312629317,1048,12,4,4549699,0.335221280606898,0.00383841161000265,0.00127947053666755
2021-05-10,"VR03","19",10118797868000,"Drenthe","Drenthe",237461042,653,12,4,3455774,0.274992476450095,0.00505346051669393,0.00168448683889798
2021-05-10,"VR04","19",6813790181083.33,"IJsselland","IJsselland",255575502,1075,12,2,3719394,0.420619344024608,0.00469528570073981,0.000782547616789969
2021-05-10,"VR05","19",28922479393409.1,"Twente","Twente",303541784,1768,12,4,4417448,0.582456878490244,0.0039533272295718,0.0013177757431906
2021-05-10,"VR06","19",12446800115840,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,1633,17,3,5794117,0.410158662054507,0.00426986972132678,0.000753506421410608
2021-05-10,"VR07","19",6657337132411.76,"Gelderland-Midden","Gelderland-Midden",335076625,1436,11,7,4876375,0.428558691612702,0.00328283120316137,0.00208907440201178
2021-05-10,"VR08","19",21364599643761.9,"Gelderland-Zuid","Gelderland-Zuid",270127676,1305,6,3,3931172,0.483104885557894,0.0022211718876225,0.00111058594381125
2021-05-10,"VR09","19",18077483790657.1,"Utrecht","Utrecht",651675154,2788,30,5,9483838,0.427820515004628,0.00460352060621909,0.000767253434369849
2021-05-10,"VR10","19",17528439777454.5,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,1109,25,17,4639236,0.347886874892615,0.00784235515988762,0.00533280150872358
2021-05-10,"VR11","19",6157505257600,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,629,10,2,2374274,0.385542955608584,0.00612945875371358,0.00122589175074272
2021-05-10,"VR12","19",8411334745220,"Kennemerland","Kennemerland",264524507,853,5,2,3849629,0.322465396372518,0.0018901840350089,0.00075607361400356
2021-05-10,"VR13","19",11466525315514.3,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,2060,25,11,13603324,0.220381503661972,0.0026745328114317,0.00117679443702995
2021-05-10,"VR14","19",7510536089428.57,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,419,6,2,1799525,0.33885125784377,0.00485228531518525,0.00161742843839508
2021-05-10,"VR15","19",22800892866000,"Haaglanden","Haaglanden",537291911,2386,57,5,7819217,0.444078898481686,0.0106087582621358,0.000930592830011915
2021-05-10,"VR16","19",13739926810276.9,"Hollands-Midden","Hollands-Midden",389061660,1561,22,1,5662020,0.401221749786396,0.00565463068244761,0.000257028667383982
2021-05-10,"VR17","19",21342703065714.3,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,3536,60,14,9264038,0.555475479045525,0.0094254888978313,0.0021992807428273
2021-05-10,"VR18","19",28729092276666.7,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,1163,8,6,3215597,0.526345680915734,0.00362060657551666,0.00271545493163749
2021-05-10,"VR19","19",19136720350750,"Zeeland","Zeeland",184457728,946,19,5,2684416,0.512854630845285,0.0103004629873789,0.00271064815457339
2021-05-10,"VR20","19",16678451789923.1,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,2827,18,5,7833609,0.525190523823338,0.00334397928150693,0.000928883133751924
2021-05-10,"VR21","19",13736690080833.3,"Brabant-Noord","Brabant-Noord",312114647,2097,10,3,4542209,0.671868500935812,0.00320395088667531,0.000961185266002592
2021-05-10,"VR22","19",10006444257777.8,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,1988,19,2,5464277,0.529464244425986,0.00506027195376948,0.000532660205659946
2021-05-10,"VR23","19",12774985825555.6,"Limburg-Noord","Limburg-Noord",250128177,1652,11,8,3640119,0.660461376168747,0.00439774524083306,0.00319836017515132
2021-05-10,"VR24","19",26054897051818.2,"Limburg-Zuid","Limburg-Zuid",287245504,1502,26,7,4180288,0.522897653430287,0.00905149067189577,0.00243693979627963
2021-05-10,"VR25","19",17090021496000,"Flevoland","Flevoland",203473101,802,5,3,2961147,0.394155294266636,0.002457327270989,0.0014743963625934
2021-05-17,"VR01","20",6397418925666.67,"Groningen","Groningen",281643297,641,4,1,4098759,0.227592847700544,0.00142023617909856,0.000355059044774639
2021-05-17,"VR02","20",7672498787031.25,"Fryslân","Fryslân",312629317,801,12,2,4549699,0.256213974967677,0.00383841161000265,0.000639735268333776
2021-05-17,"VR03","20",4942543373333.33,"Drenthe","Drenthe",237461042,542,13,1,3455774,0.228247966670676,0.00547458222641843,0.000421121709724495
2021-05-17,"VR04","20",5571744583500,"IJsselland","IJsselland",255575502,717,9,3,3719394,0.280543320619204,0.00352146427555486,0.00117382142518495
2021-05-17,"VR05","20",13928587656227.3,"Twente","Twente",303541784,1485,7,1,4417448,0.48922424465951,0.00230610755058355,0.00032944393579765
2021-05-17,"VR06","20",14569468327826.1,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,1135,9,2,5794117,0.285076596100347,0.00226051926423182,0.000502337614273738
2021-05-17,"VR07","20",9481097099066.67,"Gelderland-Midden","Gelderland-Midden",335076625,1052,7,3,4876375,0.313958038702342,0.00208907440201178,0.000895317600862191
2021-05-17,"VR08","20",19397117672222.2,"Gelderland-Zuid","Gelderland-Zuid",270127676,997,10,6,3931172,0.369084728659939,0.00370195314603751,0.0022211718876225
2021-05-17,"VR09","20",28143886159993.9,"Utrecht","Utrecht",651675154,1883,34,7,9483838,0.288947643383685,0.00521732335371497,0.00107415480811779
2021-05-17,"VR10","20",14094691025636.4,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,720,1,1,4639236,0.225859828604763,0.000313694206395505,0.000313694206395505
2021-05-17,"VR11","20",12389703786250,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,410,1,0,2374274,0.251307808902257,0.000612945875371358,0
2021-05-17,"VR12","20",6891120821333.33,"Kennemerland","Kennemerland",264524507,652,10,1,3849629,0.246479998165161,0.0037803680700178,0.00037803680700178
2021-05-17,"VR13","20",11684622439750,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,1426,21,11,13603324,0.152555351564064,0.00224660756160263,0.00117679443702995
2021-05-17,"VR14","20",8315867099457.14,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,294,2,0,1799525,0.237761980444077,0.00161742843839508,0
2021-05-17,"VR15","20",20045460282500,"Haaglanden","Haaglanden",537291911,1883,47,1,7819217,0.350461259782487,0.008747572602112,0.000186118566002383
2021-05-17,"VR16","20",11948717250000,"Hollands-Midden","Hollands-Midden",389061660,1163,18,4,5662020,0.298924340167571,0.00462651601291168,0.00102811466953593
2021-05-17,"VR17","20",17418408076434.8,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,2998,41,14,9264038,0.470960261928304,0.00644075074685139,0.0021992807428273
2021-05-17,"VR18","20",25432634542857.1,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,858,8,7,3215597,0.388310055224162,0.00362060657551666,0.00316803075357708
2021-05-17,"VR19","20",18359824569285.7,"Zeeland","Zeeland",184457728,629,10,4,2684416,0.340999537845332,0.00542129630914678,0.00216851852365871
2021-05-17,"VR20","20",15453942758560,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,2021,22,7,7833609,0.375454562662528,0.00408708578850847,0.00130043638725269
2021-05-17,"VR21","20",20452789784363.6,"Brabant-Noord","Brabant-Noord",312114647,1533,9,2,4542209,0.491165670927324,0.00288355579800777,0.000640790177335061
2021-05-17,"VR22","20",9099646162000,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,1417,10,5,5464277,0.377389755710071,0.00266330102829973,0.00133165051414986
2021-05-17,"VR23","20",17978384911250,"Limburg-Noord","Limburg-Noord",250128177,1177,5,4,3640119,0.470558740769138,0.00199897510946957,0.00159918008757566
2021-05-17,"VR24","20",20948098071000,"Limburg-Zuid","Limburg-Zuid",287245504,1009,33,7,4180288,0.351267464920878,0.0114884304681754,0.00243693979627963
2021-05-17,"VR25","20",16059904848000,"Flevoland","Flevoland",203473101,528,9,1,2961147,0.259493759816439,0.00442318908778021,0.000491465454197801
2021-05-24,"VR01","21",5079524348391.3,"Groningen","Groningen",281643297,555,4,2,4098759,0.197057769849925,0.00142023617909856,0.000710118089549278
2021-05-24,"VR02","21",3948849887206.9,"Fryslân","Fryslân",312629317,622,19,1,4549699,0.198957668451804,0.00607748504917087,0.000319867634166888
2021-05-24,"VR03","21",9144307664137.5,"Drenthe","Drenthe",237461042,458,8,1,3455774,0.192873743053818,0.00336897367779596,0.000421121709724495
2021-05-24,"VR04","21",7931628702993.1,"IJsselland","IJsselland",255575502,613,9,3,3719394,0.239850844546126,0.00352146427555486,0.00117382142518495
2021-05-24,"VR05","21",13438766392600,"Twente","Twente",303541784,936,5,1,4417448,0.3083595239066,0.00164721967898825,0.00032944393579765
2021-05-24,"VR06","21",17677986166880,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,886,10,4,5794117,0.222535563123266,0.00251168807136869,0.00100467522854748
2021-05-24,"VR07","21",9257513721562.5,"Gelderland-Midden","Gelderland-Midden",335076625,830,10,2,4876375,0.247704536238539,0.00298439200287397,0.000596878400574794
2021-05-24,"VR08","21",12763447613526.3,"Gelderland-Zuid","Gelderland-Zuid",270127676,797,1,3,3931172,0.295045665739189,0.000370195314603751,0.00111058594381125
2021-05-24,"VR09","21",11354548842843.8,"Utrecht","Utrecht",651675154,1513,18,4,9483838,0.232170889240316,0.00276211236373145,0.000613802747495879
2021-05-24,"VR10","21",6483488046000,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,547,5,2,4639236,0.171590730898341,0.00156847103197752,0.000627388412791009
2021-05-24,"VR11","21",8998021722857.14,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,336,4,1,2374274,0.205949814124776,0.00245178350148543,0.000612945875371358
2021-05-24,"VR12","21",5243416307045.45,"Kennemerland","Kennemerland",264524507,487,6,1,3849629,0.184103925009867,0.00226822084201068,0.00037803680700178
2021-05-24,"VR13","21",10149354470562.5,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,1145,18,7,13603324,0.122493602763572,0.00192566362423083,0.000748869187200877
2021-05-24,"VR14","21",10079225340000,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,257,3,0,1799525,0.207839554333768,0.00242614265759262,0
2021-05-24,"VR15","21",13998683451000,"Haaglanden","Haaglanden",537291911,1419,25,3,7819217,0.264102245157382,0.00465296415005957,0.000558355698007149
2021-05-24,"VR16","21",11348862049000,"Hollands-Midden","Hollands-Midden",389061660,953,8,6,5662020,0.244948320016935,0.00205622933907186,0.00154217200430389
2021-05-24,"VR17","21",14336227726857.1,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,2149,24,13,9264038,0.337589594023991,0.00377019555913252,0.00204218926119678
2021-05-24,"VR18","21",15801949157285.7,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,555,10,4,3215597,0.251179581176468,0.00452575821939582,0.00181030328775833
2021-05-24,"VR19","21",12314264874062.5,"Zeeland","Zeeland",184457728,361,13,2,2684416,0.195708796760199,0.00704768520189081,0.00108425926182936
2021-05-24,"VR20","21",16037796480083.3,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,1596,8,0,7833609,0.296499496293614,0.00148621301400308,0
2021-05-24,"VR21","21",10274831553444.4,"Brabant-Noord","Brabant-Noord",312114647,1061,3,2,4542209,0.33993918907625,0.000961185266002592,0.000640790177335061
2021-05-24,"VR22","21",7034158053375,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,998,12,6,5464277,0.265797442624313,0.00319596123395967,0.00159798061697984
2021-05-24,"VR23","21",9205602036250,"Limburg-Noord","Limburg-Noord",250128177,901,8,2,3640119,0.360215314726417,0.00319836017515132,0.00079959004378783
2021-05-24,"VR24","21",19145366071000,"Limburg-Zuid","Limburg-Zuid",287245504,701,16,6,4180288,0.244042113884575,0.00557014810578201,0.00208880553966826
2021-05-24,"VR25","21",18430141616000,"Flevoland","Flevoland",203473101,358,8,2,2961147,0.175944632602813,0.00393172363358241,0.000982930908395601
2021-05-31,"VR01","22",3840684581541.67,"Groningen","Groningen",281643297,388,5,1,4098759,0.13776290937256,0.0017752952238732,0.000355059044774639
2021-05-31,"VR02","22",5890261177034.48,"Fryslân","Fryslân",312629317,398,3,0,4549699,0.127307318398421,0.000959602902500663,0
2021-05-31,"VR03","22",6906432977705.88,"Drenthe","Drenthe",237461042,398,4,0,3455774,0.167606440470349,0.00168448683889798,0
2021-05-31,"VR04","22",7138347864916.67,"IJsselland","IJsselland",255575502,495,3,2,3719394,0.193680535155517,0.00117382142518495,0.000782547616789969
2021-05-31,"VR05","22",8584435743894.74,"Twente","Twente",303541784,732,18,3,4417448,0.241152961003879,0.00592999084435769,0.000988331807392949
2021-05-31,"VR06","22",5255751017884.62,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,633,4,1,5794117,0.158989854917638,0.00100467522854748,0.000251168807136869
2021-05-31,"VR07","22",7280835678125,"Gelderland-Midden","Gelderland-Midden",335076625,678,10,1,4876375,0.202341777794855,0.00298439200287397,0.000298439200287397
2021-05-31,"VR08","22",15588544802857.1,"Gelderland-Zuid","Gelderland-Zuid",270127676,688,0,2,3931172,0.25469437644738,0,0.000740390629207501
2021-05-31,"VR09","22",9772713243319.45,"Utrecht","Utrecht",651675154,1098,8,2,9483838,0.168488854187619,0.00122760549499176,0.000306901373747939
2021-05-31,"VR10","22",5828908631833.33,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,421,6,8,4639236,0.132065260892507,0.00188216523837303,0.00250955365116404
2021-05-31,"VR11","22",6265719513500,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,237,5,0,2374274,0.145268172463012,0.00306472937685679,0
2021-05-31,"VR12","22",4687230258333.33,"Kennemerland","Kennemerland",264524507,381,4,0,3849629,0.144032023467678,0.00151214722800712,0
2021-05-31,"VR13","22",7514428741750,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,831,13,7,13603324,0.0889014706519899,0.00139075706194449,0.000748869187200877
2021-05-31,"VR14","22",7580559925642.86,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,170,3,3,1799525,0.137481417263582,0.00242614265759262,0.00242614265759262
2021-05-31,"VR15","22",7248684081000,"Haaglanden","Haaglanden",537291911,1198,20,1,7819217,0.222970042070855,0.00372237132004766,0.000186118566002383
2021-05-31,"VR16","22",10698893730115.4,"Hollands-Midden","Hollands-Midden",389061660,599,15,2,5662020,0.153960171763005,0.00385543001075973,0.000514057334767964
2021-05-31,"VR17","22",10834463770318.2,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,1718,22,3,9264038,0.269883165441236,0.00345601259587148,0.000471274444891565
2021-05-31,"VR18","22",15411373166200,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,461,7,3,3215597,0.208637453914147,0.00316803075357708,0.00135772746581875
2021-05-31,"VR19","22",16364844147562.5,"Zeeland","Zeeland",184457728,227,8,1,2684416,0.123063426217632,0.00433703704731742,0.000542129630914678
2021-05-31,"VR20","22",12985390661384.6,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,1180,11,3,7833609,0.219216419565454,0.00204354289425423,0.000557329880251154
2021-05-31,"VR21","22",12085093733545.5,"Brabant-Noord","Brabant-Noord",312114647,747,5,2,4542209,0.239335131234645,0.00160197544333765,0.000640790177335061
2021-05-31,"VR22","22",7682424075222.22,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,707,4,1,5464277,0.188295382700791,0.00106532041131989,0.000266330102829973
2021-05-31,"VR23","22",10801950232222.2,"Limburg-Noord","Limburg-Noord",250128177,657,5,6,3640119,0.262665329384302,0.00199897510946957,0.00239877013136349
2021-05-31,"VR24","22",13810675891000,"Limburg-Zuid","Limburg-Zuid",287245504,501,13,2,4180288,0.174415262562299,0.00452574533594789,0.000696268513222752
2021-05-31,"VR25","22",10666305319200,"Flevoland","Flevoland",203473101,296,2,1,2961147,0.145473774442549,0.000982930908395601,0.000491465454197801
2021-06-07,"VR01","23",1246159912495.83,"Groningen","Groningen",281643297,188,0,0,4098759,0.0667511004176322,0,0
2021-06-07,"VR02","23",2469418211439.29,"Fryslân","Fryslân",312629317,208,4,1,4549699,0.0665324679067127,0.00127947053666755,0.000319867634166888
2021-06-07,"VR03","23",3334280140780,"Drenthe","Drenthe",237461042,225,1,0,3455774,0.0947523846880113,0.000421121709724495,0
2021-06-07,"VR04","23",1928709893961.54,"IJsselland","IJsselland",255575502,230,2,0,3719394,0.0899929759308465,0.000782547616789969,0
2021-06-07,"VR05","23",5574732527173.91,"Twente","Twente",303541784,393,6,1,4417448,0.129471466768476,0.0019766636147859,0.00032944393579765
2021-06-07,"VR06","23",3830270522750,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,356,2,1,5794117,0.0894160953407254,0.000502337614273738,0.000251168807136869
2021-06-07,"VR07","23",2668168037013.33,"Gelderland-Midden","Gelderland-Midden",335076625,497,6,1,4876375,0.148324282542836,0.00179063520172438,0.000298439200287397
2021-06-07,"VR08","23",3540885859747.37,"Gelderland-Zuid","Gelderland-Zuid",270127676,449,4,1,3931172,0.166217696257084,0.001480781258415,0.000370195314603751
2021-06-07,"VR09","23",11945606497139.4,"Utrecht","Utrecht",651675154,784,6,3,9483838,0.120305338509192,0.000920704121243818,0.000460352060621909
2021-06-07,"VR10","23",3580225227333.33,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,242,2,1,4639236,0.0759139979477121,0.000627388412791009,0.000313694206395505
2021-06-07,"VR11","23",2323724828625,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,179,6,2,2374274,0.109717311691473,0.00367767525222815,0.00122589175074272
2021-06-07,"VR12","23",2794469809381.82,"Kennemerland","Kennemerland",264524507,279,1,1,3849629,0.105472269153497,0.00037803680700178,0.00037803680700178
2021-06-07,"VR13","23",4453652430700,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,560,6,6,13603324,0.0599095349760702,0.000641887874743609,0.000641887874743609
2021-06-07,"VR14","23",3347316011857.14,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,87,0,0,1799525,0.0703581370701861,0,0
2021-06-07,"VR15","23",5427193128142.86,"Haaglanden","Haaglanden",537291911,888,18,1,7819217,0.165273286610116,0.00335013418804289,0.000186118566002383
2021-06-07,"VR16","23",5056476834444.44,"Hollands-Midden","Hollands-Midden",389061660,440,3,0,5662020,0.113092613648952,0.000771086002151947,0
2021-06-07,"VR17","23",3582131054468.18,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,900,18,6,9264038,0.14138233346747,0.00282764666934939,0.00094254888978313
2021-06-07,"VR18","23",4438529352200,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,248,6,0,3215597,0.112238803841016,0.00271545493163749,0
2021-06-07,"VR19","23",6910701117750,"Zeeland","Zeeland",184457728,172,6,1,2684416,0.0932462965173246,0.00325277778548807,0.000542129630914678
2021-06-07,"VR20","23",4739885917957.69,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,735,5,2,7833609,0.136545820661533,0.000928883133751924,0.00037155325350077
2021-06-07,"VR21","23",3023410207727.27,"Brabant-Noord","Brabant-Noord",312114647,473,3,0,4542209,0.151546876939742,0.000961185266002592,0
2021-06-07,"VR22","23",2997308037222.22,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,406,7,0,5464277,0.108130021748969,0.00186431071980981,0
2021-06-07,"VR23","23",6630725266250,"Limburg-Noord","Limburg-Noord",250128177,417,2,4,3640119,0.166714524129762,0.00079959004378783,0.00159918008757566
2021-06-07,"VR24","23",4233100787000,"Limburg-Zuid","Limburg-Zuid",287245504,304,9,1,4180288,0.105832814009858,0.00313320830950238,0.000348134256611376
2021-06-07,"VR25","23",6761157500000,"Flevoland","Flevoland",203473101,200,3,0,2961147,0.0982930908395602,0.0014743963625934,0
2021-06-14,"VR01","24",1269335780125,"Groningen","Groningen",281643297,105,1,0,4098759,0.0372811997013371,0.000355059044774639,0
2021-06-14,"VR02","24",2206241080209.09,"Fryslân","Fryslân",312629317,114,4,1,4549699,0.0364649102950252,0.00127947053666755,0.000319867634166888
2021-06-14,"VR03","24",1800917215610,"Drenthe","Drenthe",237461042,87,1,0,3455774,0.036637588746031,0.000421121709724495,0
2021-06-14,"VR04","24",2130952008411.76,"IJsselland","IJsselland",255575502,154,4,0,3719394,0.0602561664928276,0.00156509523357994,0
2021-06-14,"VR05","24",3962939567666.67,"Twente","Twente",303541784,253,4,4,4417448,0.0833493157568053,0.0013177757431906,0.0013177757431906
2021-06-14,"VR06","24",4079779006523.81,"Noord- en Oost-Gelderland","Noord- en Oost-Gelderland",398138611,247,5,0,5794117,0.0620386953628067,0.00125584403568435,0
2021-06-14,"VR07","24",3784950092777.78,"Gelderland-Midden","Gelderland-Midden",335076625,320,3,0,4876375,0.095500544091967,0.000895317600862191,0
2021-06-14,"VR08","24",6514869404285.71,"Gelderland-Zuid","Gelderland-Zuid",270127676,205,1,0,3931172,0.0758900394937689,0.000370195314603751,0
2021-06-14,"VR09","24",9742149998000,"Utrecht","Utrecht",651675154,532,5,0,9483838,0.0816357654169519,0.000767253434369849,0
2021-06-14,"VR10","24",2090164700500,"Noord-Holland-Noord","Noord-Holland-Noord",318781788,199,0,1,4639236,0.0624251470727054,0,0.000313694206395505
2021-06-14,"VR11","24",2017618309750,"Zaanstreek-Waterland","Zaanstreek-Waterland",163146542,103,1,0,2374274,0.0631334251632499,0.000612945875371358,0
2021-06-14,"VR12","24",3551442459700,"Kennemerland","Kennemerland",264524507,196,1,0,3849629,0.0740952141723489,0.00037803680700178,0
2021-06-14,"VR13","24",2661213274500,"Amsterdam-Amstelland","Amsterdam-Amstelland",934742692,539,7,3,13603324,0.0576629274144676,0.000748869187200877,0.000320943937371805
2021-06-14,"VR14","24",2458771441800,"Gooi en Vechtstreek","Gooi en Vechtstreek",123653075,102,0,0,1799525,0.0824888503581492,0,0
2021-06-14,"VR15","24",3341328847000,"Haaglanden","Haaglanden",537291911,598,8,0,7819217,0.111298902469425,0.00148894852801906,0
2021-06-14,"VR16","24",6664639395418.18,"Hollands-Midden","Hollands-Midden",389061660,324,4,0,5662020,0.0832772882324102,0.00102811466953593,0
2021-06-14,"VR17","24",6114113254390,"Rotterdam-Rijnmond","Rotterdam-Rijnmond",636571754,562,25,2,9264038,0.0882854126763532,0.00392728704076304,0.000314182963261043
2021-06-14,"VR18","24",8145298651333.33,"Zuid-Holland-Zuid","Zuid-Holland-Zuid",220957451,185,2,0,3215597,0.0837265270588227,0.000905151643879165,0
2021-06-14,"VR19","24",6463805326066.67,"Zeeland","Zeeland",184457728,145,3,0,2684416,0.0786087964826283,0.00162638889274403,0
2021-06-14,"VR20","24",4526180737458.33,"Midden- en West-Brabant","Midden- en West-Brabant",538280847,424,2,0,7833609,0.0787692897421632,0.00037155325350077,0
2021-06-14,"VR21","24",2663721056454.55,"Brabant-Noord","Brabant-Noord",312114647,198,2,0,4542209,0.0634382275561711,0.000640790177335061,0
2021-06-14,"VR22","24",1611278241500,"Brabant-Zuidoost","Brabant-Zuidoost",375473891,245,6,3,5464277,0.0652508751933433,0.00159798061697984,0.000798990308489918
